accX,accY,accZ,gyroX,gyroY,gyroZ
0.761766,3.252886,10.344688,0.087322,0.368832,0.105525
0.433499,1.073717,8.795859,0.060124,-0.06462,-0.157733
0.252375,3.878435,9.792786,0.013189,0.39591,-0.037423
0.887654,3.40482,10.880723,-0.129458,-0.294078,-0.063644
-0.503852,1.927841,9.410181,0.159442,-0.047625,-0.270095
1.265918,1.137784,10.732382,-0.010792,0.148286,-0.24893
0.141007,2.828668,7.92482,0.169065,-0.045757,0.119101
-0.803679,3.198848,10.770553,0.132217,0.163615,-0.119963
0.344434,1.780996,9.084908,-0.010321,-0.112741,0.089516
0.547861,3.939957,11.169473,-0.21029,0.635984,0.122722
0.756826,1.280288,10.942096,-0.171051,0.095107,-0.03905
0.792602,1.513353,11.972703,-0.14442,-0.094796,0.088904
-0.320334,1.405427,9.574989,0.223923,-0.097845,0.056747
-0.255968,3.317551,10.688373,0.039737,-0.167283,0.032456
1.190025,3.715573,12.615616,-0.842372,-0.319118,-0.166535
-0.130079,1.327739,7.096742,0.133897,-0.264993,0.088681
0.427361,2.196832,6.79018,0.155782,-0.307674,-0.007672
0.250729,1.958976,7.080426,-0.452629,0.490744,-0.486296
0.487386,3.306624,13.400134,-0.494062,-0.22485,-0.023367
1.300945,2.280208,10.979817,0.007686,0.125205,-0.135658
0.560584,0.459395,10.851983,0.038191,0.45316,0.257653
-0.452659,1.60137,11.549533,0.011762,-0.203589,0.160972
0.612526,1.833537,6.619834,0.253306,-0.209581,0.026938
0.627794,3.132536,13.604908,-0.160234,0.145409,-0.130447
0.638572,2.140998,7.546557,-0.165812,0.080103,0.074424
0.147892,1.021326,13.920303,-0.001516,-0.174174,0.004743
0.219144,1.785487,12.709021,-0.152598,0.08886,0.118994
-1.128952,1.205443,8.321196,0.01814,0.010799,-0.034927
0.569566,3.285218,6.260431,-0.40181,0.145701,-0.673039
-0.132025,1.43297,7.450457,0.008346,0.158741,-0.042495
0.319286,0.024998,10.585537,0.075624,-0.278802,0.183733
0.947829,1.757645,8.255632,-0.572904,-0.680434,0.531822
-0.10104,3.964955,9.288934,-0.017066,0.611645,0.034464
0.137414,4.229305,10.78597,0.111838,0.074884,-0.007405
0.125289,1.809886,13.285922,0.155754,0.397028,0.039795
0.483195,1.368754,11.524834,-0.390295,-0.459114,0.243584
-0.087718,3.85164,9.804312,0.245277,0.340761,-0.078392
0.221539,1.665437,11.700868,-0.057634,-0.059356,0.080496
-0.24549,2.128723,9.688453,0.266957,0.117523,-0.048414
-0.636476,1.179547,9.809102,0.119716,-0.147779,0.062971
-0.142055,1.879641,6.93448,0.112005,0.02004,-0.15632
-0.066312,2.078578,6.565048,-0.299611,-0.125213,-0.563905
-0.015717,3.961512,8.502918,-0.097736,-0.057033,-0.344326
-1.112038,1.626368,8.436157,-0.50688,-0.375983,-0.038718
-0.059426,3.126698,11.58905,0.177446,0.176876,-0.183416
-0.323028,2.795137,8.505313,-0.04783,-0.060409,0.222671
0.487985,2.514321,13.757292,0.750701,0.517858,-0.149774
0.042661,1.814078,8.740773,-0.51264,-0.720806,0.170222
1.902843,2.224075,9.762549,-0.063524,0.129215,0.168512
0.475112,1.501528,7.917785,0.307231,-0.239348,-1.401066
0.292492,2.113754,8.537646,0.019783,-0.378601,-0.013068
0.160017,2.391876,7.075486,0.025092,0.024698,-0.122306
-0.368384,1.126857,11.599379,0.401195,0.011154,0.035027
0.536335,2.142944,6.598279,0.112978,0.086656,0.241764
0.218396,2.045347,8.809181,-0.047252,-0.069311,0.261523
0.973276,1.531465,8.432564,0.011122,0.54787,-0.119697
0.117356,1.554667,7.098089,0.189284,-0.038754,-0.001524
-1.104852,2.244582,10.593321,0.413148,-0.076465,0.326284
0.97148,2.499203,7.908055,-0.208728,0.039994,-0.156215
1.728306,1.85599,8.117919,0.299966,-0.14998,0.062664
-0.910556,3.312761,8.596623,-0.142244,0.193116,-0.229243
-0.102088,2.195484,7.294331,-0.027039,-0.001642,-0.208868
0.546064,1.69268,8.936417,-0.857215,0.052082,-0.708413
0.632285,0.625998,7.651788,0.15519,0.073808,0.05971
-1.112038,1.626368,8.436157,-0.50688,-0.375983,-0.038718
1.982777,1.592239,8.944051,-0.139565,0.022837,0.06513
-0.049996,2.294129,9.26678,0.147693,-0.104922,-0.197045
-1.076262,2.36134,9.694889,-0.547553,-0.240587,-0.197419
1.559457,1.131048,6.41476,-0.236952,-0.080003,-0.367467
0.71641,1.490451,7.485334,0.141995,-0.06719,-0.874329
0.159718,2.248923,9.154513,0.031016,0.016981,-0.224082
-0.224683,3.169958,9.754016,-0.066855,0.104983,-0.004919
1.610501,1.65421,7.990534,-0.08646,0.16651,0.418351
-0.894689,2.76984,9.570348,-0.365466,0.170024,-0.101797
0.564027,0.008532,12.508139,-0.040656,0.018773,0.016227
0.231269,2.672991,13.070819,0.063073,0.100548,0.002133
-0.583636,3.525319,11.233091,0.238614,-0.040983,0.254622
-0.34608,2.783611,8.545579,0.182377,-0.137476,-0.006039
0.925974,3.12101,9.802216,0.310455,0.097347,-0.286781
0.225132,1.650318,9.136401,-0.49221,-0.493202,0.197066
-0.525707,1.818718,9.520502,0.323766,0.335758,-0.086977
0.619562,2.612368,9.856404,0.387442,0.097437,0.626113
0.686173,0.993334,7.173083,0.242347,0.055138,0.160823
0.806373,2.882556,13.506563,-0.429117,0.003787,0.115458
0.329165,1.144819,10.378368,0.494307,0.315157,0.076024
0.321382,1.755849,8.013586,-0.642681,-0.295652,0.111121
-0.530197,2.499203,7.148535,-0.12312,-0.056135,-0.122679
-0.111967,3.732638,10.098899,-0.104649,-0.000488,0.122717
-1.038091,2.938988,10.513238,0.112638,-0.112588,-0.184431
0.422272,1.276695,11.169024,0.069195,0.165534,0.123127
-0.833317,2.893633,9.340127,0.318912,-0.085788,0.308978
0.809666,1.451232,8.303084,0.097165,0.039494,-0.117866
-0.106429,0.022154,11.056757,-0.02675,-0.388141,0.388831
-0.424966,4.050277,9.113049,-0.244476,-0.141523,-0.261841
0.345781,3.345992,7.269782,0.024892,0.110283,-0.101357
1.257685,2.549648,12.643308,-0.897545,0.005127,0.091857
-0.66342,0.82254,9.942924,0.182579,0.105007,-0.090491
-1.172212,4.037404,10.84405,0.678944,0.561628,0.255853
-0.700394,1.436563,9.35779,-0.139316,0.033437,-0.022569
-0.534538,2.165846,8.98267,0.030557,-0.003225,0.099572
-0.131726,2.115401,7.388785,-0.217937,0.261365,-0.278916
-0.99049,1.940565,8.876691,-0.140884,0.030379,0.150561
0.496517,3.051704,8.948541,-1.314934,0.151991,-0.474363
-0.078138,2.378703,5.808521,-1.220128,0.487643,-0.288204
-0.328267,0.575254,11.009156,0.274749,0.127223,-0.161689
0.879122,0.334405,11.022628,0.15323,0.213487,-0.07328
-0.761916,1.172362,9.733808,-0.001435,0.15351,-0.537441
0.051343,2.526147,6.753805,-0.229873,0.142312,0.392982
-0.466131,3.634292,7.988139,-0.540544,-0.48148,0.219585
0.30297,1.609303,8.271948,-0.06436,-0.011417,-0.647522
-0.704585,3.455564,8.579858,0.265273,-0.171545,-0.105273
0.154628,2.334096,6.996151,0.190568,-0.137135,-0.082387
-0.788111,3.118315,12.289893,-0.070297,0.015066,-0.091603
-0.946482,1.986519,9.56975,-0.043335,0.035175,0.016688
-0.436642,1.868415,7.027287,0.123362,0.207093,-0.102179
0.795146,0.948428,8.911568,0.016249,-0.282055,-1.117109
-0.344134,2.176324,7.491621,-0.182173,0.159725,-0.090015
-0.267643,2.938689,8.834179,-0.216718,-0.083894,-0.030148
-0.788111,1.940265,8.046966,0.323629,0.353214,0.292223
-0.434097,2.974315,10.27658,-0.035157,-0.180011,-0.022371
-1.355282,3.098407,11.234438,0.120477,-0.110763,-0.068205
0.584834,0.287253,7.819739,0.151994,0.16137,0.667033
0.166454,1.688489,13.052856,0.157196,-0.157799,0.15817
-0.857866,1.290017,8.497529,0.203548,0.052727,-0.00751
-0.555495,2.990631,6.787934,-0.067774,-0.016449,-0.33097
0.200733,1.078507,6.254594,-0.39234,0.060933,0.083773
0.91849,2.233056,6.301296,0.12356,0.047967,0.146374
0.604144,2.304308,12.887151,-0.534747,0.082979,0.076481
0.397723,3.022066,7.440727,0.087728,0.199555,0.294704
0.82688,1.046324,11.362571,-0.184386,-0.049682,-0.14115
-0.747545,2.988685,10.860366,-0.530171,-0.319914,-0.252898
-0.556393,1.840872,8.143216,-0.163264,-0.061894,0.26049
-0.195194,2.75547,7.345525,0.202872,-0.071349,-0.094251
-0.644709,1.874402,9.347312,0.169652,-0.241964,0.16165
-0.203277,2.486479,10.958262,-0.356715,0.535805,0.029938
1.037043,0.359552,9.366772,-0.056166,0.073527,0.266332
-1.215772,1.45692,10.941048,0.365414,-0.121232,0.138389
-0.216151,2.414329,6.96337,-0.015111,-0.135125,-0.088853
1.16353,1.143023,8.95902,0.536743,0.060375,0.349139
0.213456,3.509153,13.828543,-0.499286,-0.255151,0.073808
0.500409,2.924169,7.160659,0.124368,0.326423,-0.317308
1.085692,4.478088,10.44004,-0.693212,-0.533081,0.044024
0.246088,1.090333,7.119345,0.065086,-0.227117,-0.052538
-0.523312,1.099613,9.697584,0.050781,-0.085094,0.172442
0.218546,3.238216,7.873028,0.218264,0.187525,-0.216912
0.571362,2.674189,8.79077,0.296351,0.096811,-0.021242
-0.550106,2.921175,8.429122,0.432388,0.374174,-0.117728
-0.470472,2.224374,9.21858,-0.050399,0.031396,0.157908
-0.773741,3.178939,11.396551,0.353402,0.00173,0.004787
0.061672,0.21166,11.390114,0.085816,-0.08327,0.232223
0.272883,1.759591,13.212425,0.147374,0.055812,-0.042204
-0.425116,3.019371,8.813971,-0.063069,-0.21744,-0.047174
0.902473,2.218387,10.245444,-0.517114,0.189953,0.192212
-0.171843,1.66409,11.349399,-0.198483,0.217307,0.08878
0.197739,0.552351,10.003997,0.097428,0.010602,0.20267
0.374222,1.08689,10.515633,-0.766087,-0.247184,-0.395968
0.073347,1.563499,9.873917,0.101154,0.044523,-0.177428
0.09625,1.805845,8.358468,-0.072032,0.001444,-0.206293
0.066462,2.425406,7.341633,0.082368,-0.274889,-0.150749
-1.167273,2.071093,12.644206,0.070535,0.062062,-0.203567
-1.2264,3.129093,10.67565,-0.198597,0.278865,-0.348084
0.737666,1.47638,7.44866,-0.169612,0.0046,0.140526
-0.284259,0.558189,11.53157,-0.045157,-0.160979,0.116284
0.88466,1.710493,11.208093,-0.191013,0.219884,0.178317
0.148491,0.270338,8.803194,0.013105,-0.010714,0.319817
-0.01946,2.922074,7.531438,0.066104,-0.094984,-0.136395
-0.301323,3.041375,11.376942,0.011531,-0.023399,-0.048463
-1.330583,2.314188,8.873098,0.131584,-0.038821,0.21685
-0.962049,0.168549,12.55095,-0.043644,-0.012543,0.062138
0.86535,1.642085,8.895851,-0.123256,-0.024695,0.293929
-0.184267,2.738855,11.432925,-0.150337,-0.051823,0.311529
0.87508,1.647474,11.691138,-0.09146,0.099725,-0.346439
0.097597,2.506837,12.447216,-0.126262,0.263822,-0.355476
-1.522185,0.274679,11.451636,0.137005,0.014225,0.454414
0.529,1.137634,6.957532,-0.177497,0.085873,-0.316762
-0.775537,3.001708,9.209599,-0.11343,-0.195609,0.240943
1.375789,2.034419,10.759176,-0.025193,0.065535,-0.226741
0.249232,4.126469,10.684482,-0.277634,0.044413,0.006174
0.01901,2.443818,11.336526,0.194878,0.189803,-0.222778
0.755329,2.651287,8.9683,0.294111,0.090367,-0.294321
-0.751437,2.541265,11.402688,0.00973,0.399039,0.066876
0.801284,2.804568,13.045671,0.10321,0.202189,-0.006584
0.352068,2.134861,8.144863,0.139087,0.066486,0.181288
-0.035776,3.142415,8.22809,0.116513,-0.13557,0.010408
-0.996328,2.02933,10.292447,0.111486,-0.01401,0.079104
0.05299,0.419877,12.64705,0.017795,0.033254,-0.047618
0.099992,3.374433,13.420193,-0.583176,-0.059426,0.094814
0.0241,3.438649,10.679841,0.093176,-0.163772,0.058835
-0.352667,2.428849,6.991212,0.049266,-0.012205,0.002877
-0.3847,2.238894,7.434889,0.346358,-0.514696,-0.064047
0.150587,1.248404,7.042854,0.020847,0.003767,0.132375
0.136815,1.370849,6.725365,0.292481,0.235937,-0.310333
0.924627,2.921924,11.229798,0.151505,0.081976,0.385426
0.938399,1.849554,6.892118,0.094024,0.23757,-0.595997
0.029638,2.225871,11.540402,0.535753,-0.103917,0.280375
-0.655337,3.471581,11.792627,-0.37221,-0.681658,-0.003406
-0.390238,3.052153,7.8383,0.164614,0.066089,-0.122001
-0.411794,4.374503,11.701317,-0.033703,0.420522,-0.027565
-0.217198,3.031646,9.461076,-0.049141,-0.038717,0.176589
0.857567,2.16854,10.995684,-0.180811,0.245995,-0.432921
0.429008,1.550476,8.989257,-0.066074,-0.238246,-0.024825
0.256417,2.496958,13.029954,-0.544895,-0.445182,0.164965
-0.069007,3.525319,10.094259,0.161917,0.065178,-0.365243
1.314417,2.127675,10.073153,-0.55376,0.387023,-0.488351
0.493524,2.347119,13.852943,0.423128,-0.030319,-0.352328
-0.136516,2.036814,9.239836,0.079427,0.458228,0.261084
0.174986,0.621508,13.794265,0.23235,-0.079079,0.045635
0.203277,2.691703,6.556216,0.154817,-0.264451,-0.163875
-0.581241,3.14017,11.984229,-0.033803,0.205639,-0.317849
0.785117,1.538052,12.336746,-0.539263,0.219942,0.225658
-0.12005,2.565665,7.393126,0.227322,0.098981,-0.026979
-0.369132,1.01938,9.881701,0.015342,0.003151,0.022326
-0.494572,1.998195,7.517667,-0.779531,-0.099785,-0.21135
-0.688867,3.373235,11.179203,-0.349869,0.157607,-0.614848
-0.046254,1.634751,9.257948,-0.395401,-0.040854,0.296313
-0.030237,4.204307,10.084828,-0.391801,-0.364563,0.040674
-0.402812,4.111949,8.571775,0.006787,0.129319,0.031306
0.048349,0.991388,7.770641,0.019263,-0.245767,-0.117723
-1.027164,3.1017,12.215348,0.180485,-0.081739,-0.040449
-0.438289,1.70226,8.827294,0.012743,0.217689,0.125541
-0.696951,0.9137,12.350218,-0.179144,0.461897,-0.414832
0.511486,3.087629,10.782827,-0.241967,-0.060253,-0.05133
-0.301174,2.713707,6.69408,0.101239,0.138594,0.318157
0.555046,1.653462,8.42523,0.324209,0.040952,0.359741
-0.095651,0.961002,7.369325,0.304767,-0.18683,-0.087566
0.74051,1.646277,11.060051,0.084359,-0.400058,0.041915
0.050595,0.858465,11.093581,-0.370548,0.097255,0.286998
-0.445923,2.099983,7.208111,-0.430748,-0.282612,-0.290562
0.202828,1.276845,7.862999,0.233986,-0.194322,0.243036
1.542542,1.562601,12.716506,-0.215381,-0.324691,-0.078221
-0.735421,2.055076,7.599247,0.206594,0.771343,0.086019
1.37534,1.271456,10.869197,0.022769,0.299121,-0.034863
-0.274679,3.027754,9.259146,-0.202051,-0.084017,0.218152
-0.310454,3.869453,12.3107,0.159216,-0.205362,0.114182
0.111219,2.097887,8.527617,-0.085886,0.238099,-0.228449
-0.103734,4.374353,9.007219,0.018926,-0.091114,0.140734
-0.178429,2.027683,6.465804,0.320567,0.010227,0.005688
-0.913251,1.391656,9.137598,0.141771,0.287238,0.232922
-0.451311,2.512076,8.043823,0.378177,-0.250097,0.267695
-0.228724,3.203189,11.390563,0.179696,-0.163647,-0.049074
-0.523312,0.983754,12.596306,-0.090059,0.118902,-0.301322
-0.149838,2.118994,7.072642,0.108224,-0.101368,0.442303
0.527054,3.172353,8.013735,0.167071,0.107615,-0.344556
-1.120719,1.564846,9.245823,0.013032,0.202592,-0.277074
-0.513582,2.158511,8.356822,-0.061583,-0.373818,-0.000436
-0.394579,1.422642,9.438473,0.395371,0.208135,-0.116601
-0.849483,3.50571,8.924292,0.328363,-0.129958,0.142161
-0.742456,3.661236,11.060051,0.081942,-0.407306,-0.440075
-0.13966,3.007845,12.429553,0.298566,-0.341564,0.207977
0.985551,1.655707,8.508008,0.124608,-0.318971,-0.350218
-0.378413,2.068848,10.25263,-0.020244,-0.284399,0.336179
-0.137863,1.4909,7.015761,0.301716,0.00863,0.08106
0.768203,0.947679,6.284082,0.15741,0.158837,-0.027276
0.093106,1.671424,7.730075,0.097602,-0.106554,0.049542
-0.677042,2.678081,8.98312,-0.094203,-0.213554,0.078828
-0.716111,1.731599,12.42581,0.024905,-0.052718,0.050654
0.76925,1.758842,9.505084,0.009482,0.190594,0.018659
-0.642015,1.739982,9.693991,-0.521574,-0.086158,-0.186787
0.420027,2.671046,6.186335,0.512008,0.352963,0.25375
0.24504,3.513793,10.227182,0.170016,0.143303,-0.473495
-0.390388,3.158432,11.769575,0.008188,-0.287597,-0.095329
-0.030686,3.076552,8.62686,-0.776884,-0.359955,0.187003
-1.160537,1.621279,11.93079,-0.027621,0.725643,-0.115199
-0.138911,1.250649,11.558065,-0.160587,-0.115094,0.025608
0.047601,0.828527,13.400733,0.344895,0.04151,0.004454
1.638193,0.56253,8.741522,-0.655987,0.703481,0.104888
-0.605042,0.576451,9.823921,0.243909,0.18639,0.448473
0.4567,-0.457299,15.177987,0.038048,0.371837,0.302294
0.568218,1.921554,11.703263,-0.194833,-0.143295,-0.009355
-1.269809,2.759811,9.278156,0.03339,-0.049606,-0.02203
-0.473465,1.172811,9.720486,0.260681,0.076778,0.005099
0.797691,2.203119,12.052636,-0.633745,-0.070206,-0.785768
-0.032183,3.146158,7.052883,0.311442,-0.16653,0.085187
0.347727,2.76999,10.316098,0.089849,0.217105,-0.265169
0.112865,1.820963,10.570419,-0.03746,-0.624182,-0.226065
-0.156874,0.288899,11.08909,-0.051562,0.14133,-0.103403
0.141456,2.272275,11.335627,-0.080344,-0.089529,-0.087219
0.283061,1.256038,7.824828,0.216972,-0.023779,0.066439
0.493823,0.466879,11.99321,-0.098252,0.043406,-0.353828
-0.369581,1.435365,7.072792,-0.304588,0.064682,-0.009391
-1.020428,1.897604,10.278376,-0.023124,0.089424,0.308409
-1.768572,1.632805,9.233549,0.323078,0.191199,0.44275
0.094603,2.48618,6.598578,0.097676,-0.189243,0.179984
-0.338596,3.239863,10.582394,-0.625623,0.074268,-0.46051
-0.540676,1.163081,12.056229,-0.054616,-0.268915,-0.181653
-0.98106,1.165476,12.117751,0.033976,-0.333916,-0.025872
-0.83182,2.792892,8.735983,0.598474,0.317105,0.236364
0.804128,1.480871,6.823411,0.055421,-0.075475,0.111693
-0.904419,0.420476,12.393927,-0.042469,-0.003804,-0.093394
-0.964295,2.470014,11.874058,0.112424,-0.232908,-0.096241
1.435665,1.150508,9.514215,-0.098892,-0.263949,-0.0638
-0.916245,2.325714,8.810079,0.127511,0.172579,0.22826
0.033231,2.481091,8.644524,0.231358,0.172269,0.480903
-1.623075,2.165247,11.290871,-0.089435,-0.245892,-0.17601
-0.744552,0.925076,9.793684,-0.099862,-0.222158,-0.594553
0.043559,1.160836,9.332493,-0.239819,0.014476,-0.192968
1.843566,0.079784,9.403146,0.472609,-0.329461,-0.014444
1.118474,1.488505,9.479188,0.030354,-0.200202,0.390407
-0.392334,2.708468,7.752828,0.210441,0.112246,0.180065
1.147963,0.133522,8.757239,0.068412,0.105232,-0.182356
-0.322579,1.07701,9.577833,-0.045688,0.001231,-0.016656
0.280367,2.439627,6.72267,-0.33,0.495522,-0.3746
-0.455203,1.430126,10.219399,0.068312,0.11145,-0.16143
-0.156574,2.962639,8.057744,0.165458,-0.594183,-0.326752
0.227976,2.76984,6.975195,0.26185,-0.209531,0.048529
-0.135618,2.063908,8.046218,0.422469,-0.760233,-0.217988
-0.256866,2.645748,6.925349,-0.062533,-0.200367,0.020328
-0.85592,1.226549,11.545192,-0.315941,0.156574,-0.5009
1.168919,-1.174308,13.932577,0.027043,-0.020301,0.252649
1.312321,2.122287,11.534264,0.206758,-0.223868,0.240635
-0.645607,1.612447,9.77647,0.55175,0.265653,-0.027465
0.437989,0.099244,11.362422,-0.296342,0.084212,0.341444
0.006736,0.898282,6.890471,-0.11373,-0.201246,-0.519344
0.080383,3.742068,7.586673,-0.089434,0.087012,-0.276212
0.555645,0.518372,8.859926,-0.40449,-0.464467,-0.618778
0.045655,2.148033,7.116052,0.009694,0.133853,0.068485
0.668959,3.146008,11.4452,-0.010976,0.039771,0.0495
-0.005688,1.996698,6.700666,0.009241,-0.336563,0.098962
0.420027,2.445315,11.488011,0.289031,0.523011,0.260819
-1.002615,1.257834,8.165969,0.020715,-0.033026,0.015873
1.150957,1.648372,8.225994,0.177059,0.114013,0.192616
0.201032,3.096461,7.204069,-0.8056,0.197561,-0.474018
-0.317789,3.872298,9.227711,0.170663,0.215808,0.32807
0.225431,2.836003,8.058792,0.167453,-0.063353,0.122726
0.165107,2.416425,7.356602,-0.882732,-0.254414,-0.117777
-1.556314,3.18822,10.966345,0.245724,-0.210763,0.292332
1.311273,1.492397,8.715177,0.174121,-0.219011,-0.184403
-1.498983,1.323997,9.369765,-0.017199,0.489624,-0.345034
0.515378,1.14452,7.861652,0.216026,-0.18356,-0.081275
-1.81782,1.846111,9.763896,0.708323,0.045688,0.647423
-0.318837,1.122815,7.438182,0.065476,0.000832,-0.164166
1.174907,0.362097,8.504116,0.195435,-0.103413,0.082903
0.372276,0.844244,13.165273,0.010266,-0.090938,0.182482
-1.080453,2.288142,7.850126,0.365414,-0.121232,0.138389
0.254471,1.852398,6.251899,0.34949,-0.03011,-0.030984
0.289797,3.970793,10.65155,-0.316705,-0.19672,0.149418
0.748743,1.820963,8.100405,-0.349817,-0.011634,0.230467
-0.044458,0.428858,13.114678,0.198676,-0.008972,0.056436
0.246238,2.439627,6.344107,-0.059793,-0.161733,0.051815
-0.940494,3.127446,9.035211,0.942304,0.498681,0.351503
0.047302,1.732647,7.22787,0.053282,-0.12615,-0.120111
-0.354762,2.964435,7.68472,0.533776,-0.04685,0.110441
1.672921,1.833837,9.565558,0.20687,0.050915,-0.207479
0.765209,0.811313,9.361982,0.236334,0.12277,0.074411
-0.506098,4.214187,10.775792,0.227114,-0.168943,0.086482
-0.49068,3.409909,8.583301,0.009889,-0.204693,-1.170668
-0.659379,0.778681,10.705438,-0.381836,-0.253034,0.703298
0.763712,-0.159418,13.22904,0.165901,0.071772,-0.107312
-1.041833,4.100872,11.361973,-0.191348,-0.055872,-0.309571
0.653691,1.353485,8.915011,0.00013,-0.205514,-0.159866
-0.676144,1.943109,9.722731,-0.32646,0.376857,0.314026
0.643661,4.158203,13.521831,-0.231728,0.283315,0.020825
-0.631387,4.696484,10.50246,0.107647,-0.280195,0.032093
-0.322879,1.286275,8.11747,-0.620648,0.422977,0.217769
1.528472,0.592468,9.294023,0.354555,0.120308,-0.15076
1.640439,1.19242,10.009685,0.102274,-0.383206,0.072133
-0.093406,4.11614,9.013955,0.342656,0.519755,0.13313
0.018711,1.875151,6.611152,0.210066,0.022012,-0.044167
-1.018332,1.941912,10.943593,-0.233806,0.11231,-0.251281
1.554517,0.190703,10.998978,-0.124678,0.049788,-0.124141
0.094903,1.508114,7.63622,0.062158,-0.379807,-0.030143
0.801134,1.030607,7.134613,0.114637,0.150641,0.392063
-0.209564,4.531377,10.162517,0.067446,-0.036599,0.055042
-1.381328,1.200504,9.344318,-0.078788,0.210165,-0.35218
1.869313,1.483565,10.168205,0.492391,-0.465506,0.286633
-0.208816,2.689757,8.694669,0.155488,-0.082681,-0.16475
-0.624801,1.981729,8.621472,-0.023496,-0.121998,0.139351
-0.773891,1.087788,8.018825,0.540604,-0.268286,0.256968
-0.292342,3.88068,8.726852,0.060856,-0.035479,-0.265109
-0.301623,4.172872,8.787925,-0.167078,0.110609,-0.091434
-0.842897,2.036365,9.33863,0.018679,0.013359,0.002351
0.296833,3.562292,10.001901,-0.14874,0.044065,0.383212
